trigger,category,rt,amplitude
61,0,0.8125,2808.43520589179
52,0,0.0625,92.535600762372
51,99,NaN,3158.99485977899
51,0,0.890625,1961.14954839706
51,0,0.890625,2505.27125982646
52,0,0.0078125,266.01582606408
52,0,0.0078125,162.546334775209
51,0,0.796875,2625.80840994939
61,0,0.9609375,1565.94796648718
51,0,0.7109375,1088.8572799058
52,0,0.3046875,39.3783908810777
52,0,0.0078125,94.650110531955
52,0,0.0078125,132.736731456429
52,0,0.46875,52.3563527837353
52,99,NaN,18.0018683848877
52,0,0.0078125,38.7560080705673
52,0,0.5546875,13.1496921804677
51,0,0.6171875,4961.75074782994
51,50,NaN,283.324199144416
52,0,0.0078125,60.0303250099463
51,0,0.5625,2570.9138807793
62,0,0.0078125,255.418152049139
51,0,0.484375,1707.83618922687
52,0,0.328125,55.7222383118925
52,0,0.0078125,51.0696944075801
52,99,NaN,27.5770427313591
51,0,0.5,2078.23306396638
62,0,0.9609375,30.4720327921795
52,0,0.234375,25.1465671504227
62,0,0.7421875,26.4692213246712
52,0,0.0078125,40.3787519630068
51,0,0.5234375,1600.74485681459
52,0,0.0078125,43.4650990905684
52,0,0.515625,34.1043088385383
62,0,0.0078125,51.0693856483565
52,0,0.0078125,46.8064552553746
51,0,0.4765625,1842.0218066385
52,0,0.0078125,86.8663649827366
51,0,0.59375,1008.89071955273
61,0,1.0703125,1441.57670601396
61,0,1.09375,1298.08062475451
51,0,0.3984375,2167.10748371901
51,0,0.4921875,1042.66943269396
51,0,0.4375,1904.95595345567
61,0,0.875,1883.38340318274
51,0,0.8359375,1392.63274234099
51,0,0.46875,1450.99341404489
51,0,0.5234375,1121.62431232705
52,0,0.0078125,62.0075384961094
51,0,0.7421875,1397.38160935113
51,0,0.5078125,991.156512458455
51,0,0.4765625,1746.8749408377
52,0,0.6171875,35.257501834468
52,0,0.3515625,42.7129377124804
52,0,0.4375,23.7404460234177
51,0,0.5703125,1699.95896480754
52,0,0.0078125,70.5737232092042
51,0,0.3984375,3345.90021691638
61,0,1.171875,1251.24877502363
52,0,0.0078125,50.6290552678719
51,91,NaN,1498.90617247094
62,0,0.0078125,132.307499605184
51,0,0.6171875,956.97194461052
52,0,0.0078125,101.37438638604
62,0,0.8671875,31.5140179875632
62,0,0.0078125,102.533301951869
51,0,0.8359375,1881.6851749071
52,0,0.3828125,28.724408417712
52,0,0.4296875,20.8677767802167
51,0,0.5703125,1946.94612608198
51,0,0.7578125,1162.99393704252
51,0,0.453125,1987.12904949443
61,99,NaN,706.392254600449
51,91,NaN,539.721813039658
52,0,0.0078125,49.4117048955331
51,0,0.640625,1443.25574992329
52,0,0.0078125,68.1963067829956
51,0,0.59375,1311.6968706851
52,0,0.6484375,37.556889420969
52,0,0.0234375,31.4992801444317
52,0,0.3828125,25.6119630600991
51,0,0.5546875,2199.94802245934
51,0,0.5859375,728.300395400851
52,0,0.0703125,27.3832590752822
61,0,0.7734375,1113.69984434058
51,0,0.390625,1381.68071652372
51,0,0.7578125,1158.5685760328
51,99,NaN,782.139100299783
51,0,0.59375,1049.29471725522
52,0,0.0078125,79.7206295450848
52,0,0.0078125,67.6647870389559
61,0,0.84375,1318.44784234473
51,0,0.6171875,1049.93018274375
51,0,0.5703125,1280.25862524922
52,0,0.0078125,50.9666694669604
52,0,0.515625,21.6040311222093
51,0,0.4921875,1756.9354158644
51,0,0.453125,1256.45213156994
62,0,0.0078125,35.0679816873339
52,0,0.0078125,64.2359593776
51,0,0.546875,1487.14283496484
62,0,0.5859375,46.2611978688593
51,0,0.75,1805.71769340506
51,0,0.4921875,1334.72376801207
52,0,0.0078125,48.86428143881
52,0,0.34375,26.7284973423214
51,0,0.90625,1870.50912694757
61,99,NaN,1434.26352151696
61,0,0.765625,1878.69897494364
52,0,0.0078125,61.3191536205392
52,0,0.5,29.5658108156927
52,0,0.0078125,28.1865800678468
62,0,0.0078125,60.5014707462648
52,0,0.0078125,46.1881988412395
62,0,0.0078125,78.2384733636629
52,0,0.328125,66.5183822239015
52,0,0.0078125,41.3005866116443
51,0,0.6875,2454.97204134681
52,0,0.0078125,74.0087833065337
51,0,0.8984375,2600.41937011136
61,0,0.859375,869.365792278255
62,0,0.875,42.3475760741249
52,0,0.0078125,39.200118542044
51,0,0.90625,1371.46109657577
51,0,0.6484375,1116.72034972081
62,0,0.0078125,121.228986035377
61,0,0.90625,1198.92207655486
61,0,0.8046875,1937.26952247966
